ID,SYMBOL
1545,ATP5F1A
1546,ATP5F1AP10
1547,ATP5F1AP2
1548,ATP5F1AP3
1549,ATP5F1AP4
1550,ATP5F1AP1
1551,ATP5F1AP7
1552,ATP5F1AP8
1553,ATP5F1B
1554,ATP5F1BP1
1555,ATP5F1C
1556,ATP5F1CP1
1557,ATP5F1D
1558,ATP5F1E
1559,ATP5F1EP1
1560,ATP5F1EP2
1561,ATP5PB
1562,ATP5PBP1
1563,ATP5PBP2
1564,ATP5PBP3
1565,ATP5PBP4
1566,ATP5PBP5
1567,ATP5PBP6
1568,ATP5PBP7
1569,ATP5MC1
1570,ATP5MC1P2
1571,ATP5MC1P3
1572,ATP5MC1P4
1573,ATP5MC1P5
1574,ATP5MC1P6
1575,ATP5MC1P7
1576,ATP5MC1P8
1577,ATP5MC2
1578,ATP5MC2P1
1579,ATP5MC2P2
1580,ATP5MC2P3
1581,ATP5MC2P4
1582,ATP5MC3
1583,ATP5PD
1584,ATP5PDP1
1585,ATP5PDP2
1586,ATP5PDP3
1587,ATP5PDP4
1588,ATP5ME
1589,ATP5PF
1590,ATP5MF
1591,ATP5MF-PTCD1
1592,ATP5MFP1
1593,ATP5MFP2
1594,ATP5MFP3
1595,ATP5MFP4
1596,ATP5MFP5
1597,ATP5MFP6
1598,ATP5PFP1
1599,ATP5MG
1600,ATP5MGL
1601,ATP5MGP1
1602,ATP5MGP2
1603,ATP5MGP3
1604,ATP5MGP4
1605,ATP5MGP5
1606,ATP5MGP6
1607,ATP5MGP7
1608,ATP5MGP8
1609,ATP5PO
1610,DMAC2L
1611,DMAC2
1612,MT-ATP6
1613,ATP6AP1
1614,ATP6AP1L
1615,ATP6AP2
1616,ATP6V0A1
1617,ATP6V0A2
1618,ATP6V0A4
1619,ATP6V0B
1620,ATP6V0C
1621,ATP6V0CP1
1622,ATP6V0CP3
1623,ATP6V0D1
1624,ATP6V0D2
1625,ATP6V0E1
1626,ATP6V0E1P1
1627,ATP6V0E1P2
1628,ATP6V0E1P3
1629,ATP6V0E1P4
1630,ATP6V0E2
1631,ATP6V0E2-AS1
1632,ATP6V1A
1633,ATP6V1B1
1634,ATP6V1B1-AS1
1635,ATP6V1B2
1636,ATP6V1C1
1637,ATP6V1C2
1638,ATP6V1D
1639,ATP6V1E1
1640,ATP6V1E1P1
1641,ATP6V1E1P2
1642,ATP6V1E1P3
1643,ATP6V1E2
1644,ATP6V1F
1645,ATP6V1G1
1646,ATP6V1G1P2
1647,ATP6V1G1P3
1648,ATP6V1G1P4
1649,ATP6V1G1P5
1650,ATP6V1G1P6
1651,ATP6V1G1P7
1652,ATP6V1G2-DDX39B
1653,ATP6V1H
1654,ATP7A
1655,ATP7B
1656,ATP7BP1
1657,MT-ATP8
1658,ATP8A1
1659,ATP8A2
1660,ATP8A2P2
1661,ATP8A2P3
1662,ATP8B1
1663,ATP8B2
1664,ATP8B3
1665,ATP8B4
1666,ATP8B5P
1667,ATP9A
1668,ATPAF1
1669,ATPAF2
1670,ATR
1671,ATRAID
1672,ATRIP
1673,ATRN
1674,ATRNL1
1675,ATRX
1676,ATXN1
1677,ATXN10
1678,ATXN1L
1679,ATXN2
1680,ATXN2L
1681,ATXN3
1682,ATXN3L
1683,ATXN7
1684,ATXN7L1
1685,ATXN7L2
1686,ATXN7L3
1687,ATXN7L3B
1688,ATXN8OS
1689,AUH
1690,AUNIP
1691,AUP1
1692,AURKA
1693,AURKAIP1
1694,AURKAP1
1695,AURKAP2
1696,AURKB
1697,AURKBP1
1698,AURKC
1699,AUTS2
1700,AVEN
1701,AVIL
1702,AVL9
1703,AVP
1704,AVPI1
1705,AVPR1A
1706,AVPR1B
1707,AVPR2
1708,AWAT1
1709,AWAT2
1710,AXDND1
1711,AXIN1
1712,AXIN2
1713,AXL
1714,AZGP1
1715,AZGP1P2
1716,AZI2
1717,AZIN1
1718,AZIN2
1719,B3GALNT1
1720,B3GALNT1P1
1721,B3GALNT2P1
1722,B3GALT1
1723,B3GALT2
1724,B3GALT5
1725,B3GALT5-AS1
1726,B3GALT6
1727,B3GLCT
1728,B3GAT1
1729,B3GAT2
1730,B3GAT3
1731,B3GAT3P1
1732,B3GNT2
1733,B3GNT2P1
1734,B3GNT3
1735,B3GNT4
1736,B3GNT5
1737,B3GNT6
1738,B3GNT7
1739,B3GNT8
1740,B3GNT9
1741,B4GALNT1
1742,B4GALNT2
1743,B4GALNT3
1744,B4GALNT4
1745,B4GALT1
1746,B4GALT1-AS1
1747,B4GALT2
1748,B4GALT3
1749,B4GALT4
1750,B4GALT4-AS1
1751,B4GALT5
1752,B4GALT6
1753,B4GALT7
1754,B4GAT1
1755,B9D1
1756,B9D2
1757,BAALC
1758,BAALC-AS1
1759,BAALC-AS2
1760,BAAT
1761,ACNATP
1762,BABAM1
1763,BACE1
1764,BACE1-AS
1765,BACE2
1766,BACH1
1767,BACH1-IT2
1768,BACH2
1769,BAD
1770,BAG1
1771,BAG2
1772,BAG3
1773,BAG4
1774,BAG5
1775,BAGE2
1776,BAHD1
1777,BAIAP2
1778,BAIAP2-DT
1779,BAIAP2L1
1780,BAIAP2L2
1781,BAIAP3
1782,BAK1
1783,BAK1P1
1784,BAK1P2
1785,BAMBI
1786,BANCR
1787,BANF1
1788,BANF1P1
1789,BANF1P2
1790,BANF1P3
1791,BANF1P4
1792,BANF1P5
1793,BANF2
1794,BANK1
1795,BANP
1796,BAP1
1797,BARD1
1798,BARHL1
1799,BARHL2
1800,BARX1
1801,BARX2
1802,BASP1
1803,BASP1P1
1804,BATF
1805,BATF2
1806,BATF3
1807,BAX
1808,BAZ1A
1809,BAZ1B
1810,BAZ2A
1811,BAZ2B
1812,BBC3
1813,BBIP1
1814,BBOX1
1815,BBOX1-AS1
1816,BBS1
1817,BBS10
1818,BBS12
1819,BBS2
1820,BBS4
1821,BBS5
1822,BBS7
1823,BBS9
1824,BBX
1825,BCAM
1826,BCAN
1827,BCAP31
1828,BCAP31P1
1829,BCAP31P2
1830,BCAR1
1831,BCAR1P1
1832,BCAR1P2
1833,BCAR3
1834,BCAR4
1835,BCAS1
1836,BCAS2
1837,BCAS2P1
1838,BCAS2P2
1839,BCAS2P3
1840,BCAS3
1841,BCAS4
1842,BCAT1
1843,BCAT2
1844,BCCIP
1845,BCDIN3D
1846,BCDIN3D-AS1
1847,BCHE
1848,BCKDHA
1849,BCKDHB
1850,BCKDK
1851,BCL10
1852,BCL11A
1853,BCL11B
1854,BCL2
1855,BCL2A1
1856,BCL2L1
1857,BCL2L10
1858,BCL2L11
1859,BCL2L12
1860,BCL2L12P1
1861,BCL2L13
1862,BCL2L15
1863,BCL2L2
1864,BCL2L2-PABPN1
1865,BCL3
1866,BCL6
1867,BCL6B
1868,BCL7A
1869,BCL7B
1870,BCL7C
1871,BCL9
1872,BCL9L
1873,BCLAF1
1874,BCLAF1P1
1875,BCO1
1876,BCO2
1877,BCOR
1878,BCORL1
1879,BCORP1
1880,BCR
1881,BCRP1
1882,BCRP2
1883,BCRP4
1884,BCRP5
1885,BCRP6
1886,BCRP7
1887,BCRP8
1888,BCS1L
1889,BCYRN1
1890,BDH2
1891,BDH2P1
1892,BDKRB1
1893,BDKRB2
1894,BDNF
1895,BDNF-AS
1896,BDP1P
1897,BEAN1
1898,BEAN1-AS1
1899,BECN1
1900,BECN1P2
1901,BECN2
1902,BEGAIN
1903,BEND2
1904,BEND3
1905,BEND3P1
1906,BEND3P2
1907,BEND3P3
1908,BEND4
1909,BEND5
1910,BEND6
1911,BEND7
1912,BEND7P1
1913,BEST1
1914,BEST2
1915,BEST3
1916,BEST4
1917,BET1
1918,BET1L
1919,BET1P1
1920,BEX1
1921,BEX2
1922,BEX4
1923,BFSP1
1924,BFSP2
1925,BFSP2-AS1
1926,BGLAP
1927,BGLT3
1928,BGN
1929,BHLHA15
1930,BHLHA9
1931,GPRASP3
1932,GPRASP3P1
1933,BHLHE22
1934,BHLHE23
1935,BHLHE40
1936,BHLHE40-AS1
1937,BHLHE41
1938,MEIOSIN
1939,BHMT
1940,BHMT2
1941,BICC1
1942,BICD1
1943,BICD1P1
1944,BICD2
1945,BID
1946,BIK
1947,BIN1
1948,BIN2
1949,BIN2P1
1950,BIN2P2
1951,BIN3
1952,BIRC2
1953,BIRC3
1954,BIRC5
1955,BIRC6
1956,BIRC6-AS2
1957,BIRC7
1958,BIRC8
1959,BISPR
1960,BIVM
1961,BIVM-ERCC5
1962,BLACAT1
1963,BLACE
1964,BLCAP
1965,BLID
1966,BLM
1967,BLMH
1968,BLNK
1969,BLOC1S1
1970,BLOC1S2
1971,BLOC1S2P1
1972,BLOC1S3
1973,BLOC1S4
1974,BLOC1S5
1975,BLOC1S5-TXNDC5
1976,BLOC1S6
1977,BLVRA
1978,BLVRB
1979,BLZF1
1980,BLZF2P
1981,BMF
1982,BMI1
1983,BMI1P1
1984,BMP1
1985,BMP10
1986,BMP15
1987,BMP2
1988,BMP2K
1989,BMP2KL
1990,BMP3
1991,BMP4
1992,BMP5
1993,BMP6
1994,BMP6P1
1995,BMP7
1996,BMP7-AS1
1997,BMP8A
1998,BMP8B
1999,BMPER
2000,BMPR1A
2001,BMPR1AP1
2002,BMPR1AP2
2003,BMPR1B
2004,BMPR1B-DT
2005,BMPR2
2006,BMS1
2007,BMS1P10
2008,BMS1P11
2009,BMS1P12
2010,BMS1P13
2011,BMS1P15
2012,BMS1P16
2013,BMS1P17
2014,BMS1P19
2015,BMS1P20
2016,BMS1P3
2017,BMS1P4
2018,BMS1P1
2019,BMS1P2
2020,BMS1P8
2021,BMS1P9
2022,BMX
2023,BNC1
2024,BNC2
2025,BNIP1
2026,BNIP2
2027,BNIP3
2028,BNIP3L
2029,BNIP3P1
2030,BNIP3P10
2031,BNIP3P13
2032,BNIP3P17
2033,BNIP3P2
2034,BNIP3P20
2035,BNIP3P22
2036,BNIP3P23
2037,BNIP3P25
2038,BNIP3P26
2039,BNIP3P27
2040,BNIP3P29
2041,BNIP3P3
2042,BNIP3P34
2043,BNIP3P38
2044,BNIP3P39
2045,BNIP3P4
2046,BNIP3P40
2047,BNIP3P5
2048,BNIP3P6
2049,BNIP3P7
2050,BNIP3P8
2051,BNIPL
2052,BOC
2053,BOD1
2054,BOD1L1
2055,BOD1L2
2056,BOD1P1
2057,BOD1P2
2058,BOK
2059,BOK-AS1
2060,BOLA1
2061,BOLA2
2062,BOLA2B
2063,BOLA2P1
2064,BOLA3
2065,BOLA3-DT
2066,BOLA3P1
2067,BOLA3P3
2068,BOLL
2069,BOP1
2070,BORA
2071,BPESC1
2072,BPGM
2073,BPHL
2074,BPI
2075,BPIFA1
2076,BPIFA2
2077,BPIFA3
2078,BPIFA4P
2079,BPIFB1
2080,BPIFB2
2081,BPIFB3
2082,BPIFB4
2083,BPIFB5P
2084,BPIFB6
2085,BPIFB9P
2086,BPIFC
2087,BPNT1
2088,BPTF
2089,BPY2
2090,BPY2B
2091,BPY2C
2092,BPY2DP
2093,BRAF
2094,BRAFP1
2095,BRAP
2096,BRAT1
2097,BRCA1
2098,BRCA1P1
2099,BRCA2
2100,BRCC3
2101,BRCC3P1
2102,BRD1
2103,BRD3
2104,BRD4
2105,BRD7
2106,BRD7P2
2107,BRD7P3
2108,BRD7P4
2109,BRD7P5
2110,BRD7P6
2111,BRD8
2112,BRD9
2113,BRDT
2114,BRDTP1
2115,BABAM2
2116,BRF1
2117,BRF2
2118,BRI3
2119,BRI3BP
2120,BRI3P1
2121,BRI3P2
2122,BRI3P3
2123,BRICD5
2124,BRINP1
2125,BRINP2
2126,BRINP3
2127,BRIP1
2128,BRIX1
2129,BRIX1P1
2130,BRK1
2131,BRK1P2
2132,BRMS1
2133,BRMS1L
2134,BROX
2135,BRPF1
2136,BRPF3
2137,BRS3
2138,BRSK1
2139,BRWD1
2140,BRWD1-AS1
2141,BRWD1-AS2
2142,BRWD1P2
2143,BRWD3
2144,BSCL2
2145,BSDC1
2146,BSG
2147,BSN
2148,BSN-DT
2149,BSND
2150,BSNDP2
2151,BSPH1
2152,BSPRY
2153,BST1
2154,BST2
2155,BSX
2156,BTAF1
2157,BTBD1
2158,BTBD10
2159,BTBD10P1
2160,BTBD10P2
2161,ABTB3
2162,BTBD16
2163,BTBD17
2164,BTBD18
2165,BTBD19
2166,BTBD2
2167,BTBD3
2168,BTBD6
2169,BTBD6P1
2170,BTBD7P1
2171,BTBD7P2
2172,BTBD8
2173,BTBD9
2174,BTC
2175,BTD
2176,BTF3
2177,BTF3L4
2178,BTF3L4P1
2179,BTF3L4P2
2180,BTF3L4P3
2181,BTF3L4P4
2182,BTF3P1
2183,BTF3P10
2184,BTF3P11
2185,BTF3P12
2186,BTF3P13
2187,BTF3P14
2188,BTF3P15
2189,BTF3P16
2190,BTF3P2
2191,BTF3P3
2192,BTF3P4
2193,BTF3P5
2194,BTF3P6
2195,BTF3P7
2196,BTF3P8
2197,BTF3P9
2198,BTG1
2199,BTG1P1
2200,BTG2
2201,BTG3
2202,BTG3P1
2203,BTG4
2204,BTK
2205,BTLA
2206,BTN2A2
2207,BTN2A3P
2208,BTN3A1
2209,BTN3A2
2210,BTN3A3
2211,BTNL3
2212,BTNL8
2213,BTNL9
2214,BTRC
2215,BUB1
2216,BUB1B
2217,BUB1P1
2218,BUB3
2219,BUD13
2220,BUD31
2221,BVES
2222,BVES-AS1
2223,BYSL
2224,TSPOAP1
2225,TSPOAP1-AS1
2226,BZW1
2227,BZW1P1
2228,BZW1P2
2229,BZW2
2230,C10orf105
2231,C10orf120
2232,C10orf53
2233,C10orf55
2234,C10orf62
2235,C10orf67
2236,C10orf71
2237,C10orf71-AS1
2238,C10orf88
2239,C10orf90
2240,C10orf95
2241,C11orf16
2242,C11orf21
2243,C11orf24
2244,C11orf40
2245,C11orf42
2246,C11orf52
2247,C11orf54
2248,C11orf58
2249,C11orf65
2250,C11orf68
2251,C11orf71
2252,C11orf80
2253,C11orf86
2254,C11orf87
2255,C11orf91
2256,C11orf96
2257,C11orf97
2258,C11orf98
2259,RLIG1
2260,C12orf4
2261,C12orf40
2262,C12orf42
2263,C12orf43
2264,C12orf50
2265,C12orf54
2266,C12orf56
2267,C12orf57
2268,C12orf60
2269,C12orf71
2270,C12orf75
2271,C12orf76
2272,C14orf119
2273,C14orf132
2274,C14orf178
2275,C14orf28
2276,C14orf39
2277,C14orf93
2278,C15orf32
2279,C15orf39
2280,C15orf40
2281,C15orf48
2282,C15orf61
2283,C15orf62
2284,C16orf54
2285,C16orf74
2286,C16orf78
2287,C16orf82
2288,C16orf86
2289,C16orf87
2290,C16orf89
2291,C16orf90
2292,C16orf92
2293,C16orf95
2294,C16orf96
2295,C17orf100
2296,C17orf107
2297,C17orf49
2298,C17orf50
2299,C17orf58
2300,C17orf67
2301,C17orf75
2302,C17orf80
2303,C17orf99
2304,C18orf21
2305,ARK2N
2306,C18orf32
2307,C18orf54
2308,C18orf63
2309,C19orf12
2310,C19orf18
2311,C19orf25
2312,C19orf33
2313,C19orf38
2314,C19orf44
2315,C19orf47
2316,C19orf53
2317,C19orf73
2318,C19orf81
2319,C19orf84
2320,C1D
2321,C1DP1
2322,C1DP2
2323,C1DP3
2324,C1DP4
2325,C1GALT1
2326,C1QA
2327,C1QB
2328,C1QBP
2329,C1QBPP1
2330,C1QC
2331,C1QL1
2332,C1QL2
2333,C1QL3
2334,C1QL4
2335,C1QTNF1
2336,C1QTNF1-AS1
2337,C1QTNF2
2338,C1QTNF3
2339,C1QTNF3-AMACR
2340,C1QTNF5
2341,C1QTNF6
2342,C1QTNF7
2343,C1QTNF8
2344,C1QTNF9
2345,C1QTNF9B
2346,PCOTH
2347,C1S
2348,SPMIP3
2349,C1orf105
2350,AIRIM
2351,FIRRM
2352,C1orf115
2353,C1orf116
2354,C1orf122
2355,C1orf127
2356,C1orf131
2357,C1orf141
2358,C1orf146
2359,C1orf159
2360,C1orf162
2361,C1orf167
2362,C1orf174
2363,C1orf185
2364,C1orf198
2365,C1orf21
2366,C1orf210
2367,C1orf216
2368,C1orf220
2369,C1orf226
2370,C1orf35
2371,C1orf43
2372,C1orf50
2373,C1orf52
2374,C1orf53
2375,C1orf54
2376,C1orf56
2377,KPLCE
2378,C1orf74
2379,C1orf87
2380,C1orf94
2381,C2-AS1
2382,C20orf141
2383,C20orf144
2384,C20orf173
2385,C20orf181
2386,C20orf202
2387,C20orf203
2388,CIMIP1
2389,C20orf96
2390,C21orf140
2391,C21orf58
2392,C21orf62
2393,C21orf62-AS1
2394,C21orf91
2395,C21orf91-OT1
2396,C22orf23
2397,C22orf31
2398,C22orf39
2399,C22orf42
2400,C2CD2
2401,C2CD2L
2402,C2CD3
2403,C2CD4A
2404,C2CD4B
2405,C2CD4C
2406,C2CD4D
2407,C2CD5
2408,C2orf15
2409,C2orf16
2410,C2orf27A
2411,C2orf42
2412,C2orf49
2413,C2orf50
2414,C2orf66
2415,C2orf68
2416,C2orf69
2417,C2orf72
2418,C2orf73
2419,C2orf74
2420,C2orf76
2421,C2orf80
2422,C2orf81
2423,C2orf83
2424,C2orf88
2425,C3
2426,C3AR1
2427,C3P1
2428,CEP15
2429,C3orf18
2430,C3orf20
2431,C3orf22
2432,C3orf33
2433,C3orf36
2434,C3orf38
2435,C3orf49
2436,C3orf52
2437,C3orf62
2438,C3orf70
2439,C3orf80
2440,C3orf84
2441,C4BPA
2442,C4BPAP1
2443,C4BPAP2
2444,C4BPB
2445,C4orf17
2446,C4orf19
2447,C4orf3
2448,C4orf33
2449,C4orf36
2450,SPMIP2
2451,C4orf46
2452,CFAP96
2453,C4orf48
2454,C4orf50
2455,C4orf51
2456,C5
2457,C5AR1
2458,C5AR2
2459,C5orf15
2460,C5orf22
2461,C5orf24
2462,C5orf34
2463,C5orf46
2464,C5orf47
2465,C5orf52
2466,C5orf58
2467,C5orf60
2468,C5orf63
2469,C5orf64
2470,C6
2471,C6orf118
2472,C6orf120
2473,C6orf132
2474,C6orf141
2475,C6orf163
2476,C6orf226
2477,C6orf58
2478,C6orf62
2479,C6orf89
2480,C7
2481,C7orf25
2482,SPMIP4
2483,C7orf33
2484,C7orf50
2485,C7orf57
2486,C8A
2487,C8B
2488,C8G
2489,C8orf33
2490,C8orf34
2491,C8orf44
2492,C8orf44-SGK3
2493,C8orf48
2494,C8orf58
2495,C8orf76
2496,C8orf82
2497,C8orf88
2498,C8orf89
2499,C9
2500,C9orf131
2501,C9orf152
2502,C9orf153
2503,C9orf163
2504,SPMIP6
2505,C9orf40
2506,C9orf43
2507,C9orf50
2508,C9orf57
2509,QNG1
2510,C9orf72
2511,C9orf78
2512,C9orf85
2513,CA1
2514,CA10
2515,CA11
2516,CA12
2517,CA13
2518,CA14
2519,CA15P2
2520,CA2
2521,CA3
2522,CA4
2523,CA5A
2524,CA5AP1
2525,CA5B
2526,CA5BP1
2527,CA6
2528,CA7
2529,CA8
2530,CA9
2531,CAAP1
2532,CAB39
2533,CAB39L
2534,CABIN1
2535,CABLES1
2536,CABLES2
2537,CABP1
2538,CABP2
2539,CABP4
2540,CABP5
2541,CABP7
2542,CABS1
2543,CABYR
2544,CABYRP1
2545,CACHD1
2546,CACNA1A
2547,CACNA1B
2548,CACNA1D
2549,CACNA1E
2550,CACNA1F
2551,CACNA1G
2552,CACNA1G-AS1
2553,CACNA1H
2554,CACNA1I
2555,CACNA1S
2556,CACNA2D1
2557,CACNA2D2
2558,CACNA2D3
2559,CACNA2D3-AS1
2560,CACNB1
2561,CACNB2
2562,CACNB3
2563,CACNB4
2564,CACNG1
2565,CACNG2
2566,CACNG3
2567,CACNG4
2568,CACNG5
2569,CACNG6
2570,CACNG7
2571,CACNG8
2572,CACTIN
2573,CACTIN-AS1
2574,CACUL1
2575,CACYBP
2576,CACYBPP1
2577,CACYBPP2
2578,CAD
2579,CADM1
2580,CADM2
2581,CADM2-AS1
2582,CADM2-AS2
2583,CADM3
2584,CADM3-AS1
2585,CADM4
2586,CADPS
2587,CADPS2
2588,CAGE1
2589,CAHM
2590,CALB1
2591,CALCA
2592,CALCB
2593,CALCOCO1
2594,CALCOCO2
2595,CALCP
2596,CALCR
2597,CALCRL
2598,CALD1
2599,CALHM1
2600,CALHM2
2601,CALHM3
2602,CALM1
2603,CALM1P1
2604,CALM1P2
2605,CALM2
2606,CALM2P1
2607,CALM2P2
2608,CALM2P3
2609,CALM2P4
2610,CALM3
2611,CALML3
2612,CALML3-AS1
2613,CALML4
2614,CALML5
2615,CALML6
2616,CALN1
2617,CALR
2618,CALR3
2619,CALR4P
2620,CALU
2621,CALY
2622,CAMK1
2623,CAMK1D
2624,CAMK1G
2625,CAMK2A
2626,CAMK2B
2627,CAMK2D
2628,CAMK2G
2629,CAMK2N1
2630,CAMK2N2
2631,CAMK4
2632,CAMKK1
2633,CAMKK2
2634,CAMKMT
2635,CAMKV
2636,CAMLG
2637,CAMP
2638,CAMSAP1
2639,CAMSAP2
2640,CAMSAP3
2641,CAMTA1
2642,CAMTA1-IT1
2643,CAMTA2
2644,CAND1
2645,CAND2
2646,CANT1
2647,CAP1
2648,CAP1P1
2649,CAP1P2
2650,CAP2
2651,CAP2P1
2652,CAPG
2653,CAPN1
2654,CAPN10
2655,CAPN10-DT
2656,CAPN11
2657,CAPN12
2658,CAPN13
2659,CAPN14
2660,CAPN2
2661,CAPN3
2662,CAPN5
2663,CAPN6
2664,CAPN7
2665,CAPN8
2666,CAPN9
2667,CAPNS1
2668,CAPNS1P1
2669,CAPNS2
2670,CAPRIN1
2671,CAPRIN2
2672,CAPS
2673,CAPS2
2674,CAPSL
2675,CAPZA1
2676,CAPZA1P1
2677,CAPZA2
2678,CAPZA3
2679,CAPZB
2680,CARD10
2681,CARD11
2682,CARD14
2683,CARD16
2684,CARD17P
2685,CARD18
2686,CARD6
2687,CARD8
2688,CARD8-AS1
2689,CARD9
2690,CARF
2691,CARHSP1
2692,NAXD
2693,CARM1
2694,CARM1P1
2695,CARNS1
2696,CARS2
2697,CARS1P1
2698,CARTPT
2699,DNAI7
2700,MIR1915HG
2701,CASC11
2702,CASC15
2703,CASC16
2704,CASC17
2705,CASC18
2706,CASC19
2707,CASC2
2708,CASC20
2709,CASC22
2710,CASC23
2711,CASC3
2712,GOLM2
2713,GOLM2P1
2714,KNL1
2715,CASC6
2716,CASC8
2717,CASC9
2718,CASD1
2719,CASK
2720,CASKIN1
2721,CASKIN2
2722,CASKP1
2723,CASP1
2724,CASP10
2725,CASP14
2726,CASP1P1
2727,CASP1P2
2728,CASP2
2729,CASP3
2730,CASP3P1
2731,CASP4
2732,CASP5
2733,CASP6
2734,CASP7
2735,CASP8
2736,CASP9
2737,CASQ1
2738,CASQ2
2739,CASR
2740,CASS4
2741,CAST
2742,CASZ1
2743,CAT
2744,CATIP
2745,CATIP-AS1
2746,CATIP-AS2
2747,CATSPER1
2748,CATSPER2
2749,CATSPER2P1
2750,CATSPER3
2751,CATSPER4
2752,CATSPERD
2753,CATSPERG
2754,CAV1
2755,CAV2
2756,CAV3
2757,CBFA2T2
2758,CBFA2T3
2759,CBFB
2760,CBL
2761,CBLB
2762,CBLC
2763,CBLL1
2764,CBLN1
2765,CBLN2
2766,CBLN3
2767,CBLN4
2768,CBR1
2769,CBR3
2770,CBR3-AS1
2771,CBR4
2772,CBS
2773,ZNG1A
2774,ZNG1B
2775,ZNG1C
2776,ZNG1DP
2777,ZNG1E
2778,ZNG1F
2779,CBX1
2780,CBX1P1
2781,CBX1P2
2782,CBX1P3
2783,CBX1P4
2784,CBX1P5
2785,CBX2
2786,CBX3
2787,CBX3P1
2788,CBX3P2
2789,CBX3P3
2790,CBX3P4
2791,CBX3P5
2792,CBX3P6
2793,CBX3P7
2794,CBX3P8
2795,CBX3P9
2796,CBX4
2797,CBX5
2798,CBX5P1
2799,CBX6
2800,CBX7
2801,CBX8
2802,CBY1
2803,CC2D1B
2804,CC2D2A
2805,CC2D2B
2806,CCAR1
2807,CCAR2
2808,CCAT2
2809,CCBE1
2810,KYAT1
2811,KYAT3
2812,SGF29
2813,CCDC102A
2814,CCDC102B
2815,CCDC103
2816,TEKTL1
2817,CCDC106
2818,CCDC107
2819,CFAP65
2820,MCUB
2821,CCDC110
2822,CCDC112
2823,CCDC113
2824,ODAD1
2825,CCDC115
2826,CCDC116
2827,CCDC117
2828,CFAP53P1
2829,CCDC12
2830,CCDC121
2831,CCDC122
2832,CCDC124
2833,CCDC126
2834,CCDC127
2835,ITPRID1
2836,CCDC13
2837,CCDC13-AS1
2838,YJU2B
2839,VPS50
2840,CCDC134
2841,CCDC136
2842,CCDC137
2843,CCDC137P1
2844,CCDC138
2845,CCDC14
2846,CCDC140
2847,CCDC141
2848,CCDC142
2849,CCDC144A
2850,CCDC144BP
2851,CCDC144CP
2852,CCDC144NL
2853,CCDC144NL-AS1
2854,CCDC146
2855,CCDC148
2856,CCDC148-AS1
2857,CCDC149
2858,CCDC15
2859,CCDC150
2860,ODAD3
2861,CCDC152
2862,CCDC153
2863,CCDC154
2864,KASH5
2865,CCDC157
2866,CCDC158
2867,CCDC159
2868,CCDC160
2869,CCDC162P
2870,CCDC163
2871,CCDC167
2872,CCDC168
2873,CCDC169
2874,CCDC169-SOHLH2
2875,CCDC17
2876,CCDC170
2877,CCDC171
2878,CCDC172
2879,CFAP210
2880,CCDC174
2881,CCDC175
2882,BBOF1
2883,CCDC177
2884,CCDC178
2885,CCDC179
2886,CCDC18
2887,CCDC180
2888,CCDC181
2889,CCDC182
2890,CCDC183
2891,CCDC183-AS1
2892,CCDC184
2893,CCDC185
2894,CCDC186
2895,CCDC22
2896,SVBP
2897,CCDC24
2898,CCDC25
2899,CCDC26
2900,CCDC27
2901,CCDC28A
2902,CCDC28B
2903,CCDC3
2904,CCDC30
2905,CCDC34
2906,CCDC34P1
2907,IHO1
2908,CFAP100
2909,CFAP100-DT
2910,CCDC38
2911,CCDC39
2912,CCDC42
2913,CFAP73
2914,CCDC43
2915,CCDC47
2916,CCDC50
2917,CCDC51
2918,WASHC3
2919,CCDC54
2920,CCDC57
2921,MIX23
2922,MIX23P1
2923,MIX23P2
2924,MIX23P3
2925,MIX23P5
2926,CCDC59
2927,CCDC6
2928,CCDC60
2929,CCDC61
2930,CCDC62
2931,CCDC63
2932,BICDL1
2933,BICDL2
2934,CCDC65
2935,CCDC66
2936,DEUP1
2937,CCDC68
2938,CCDC69
2939,CCDC7
2940,CCDC70
2941,CCDC71
2942,CCDC71L
2943,CCDC73
2944,CCDC74A
2945,GPATCH11P1
2946,CCDC77
2947,CCDC78
2948,TERB1
2949,CCDC8
2950,CCDC80
2951,CCDC81
2952,CCDC82
2953,CCDC83
2954,CCDC85A
2955,CCDC85B
2956,CCDC85C
2957,CCDC86
2958,CCDC87
2959,CCDC88A
2960,CCDC88B
2961,CCDC88C
2962,CCDC89
2963,CCDC9
2964,MCUR1P1
2965,CCDC90B
2966,CCDC91
2967,CCDC93
2968,YJU2
2969,CCDC96
2970,CCDC97
2971,CCER1
2972,CCIN
2973,CCK
2974,CCKAR
2975,CCKBR
2976,CCL1
2977,CCL11
2978,CCL13
2979,CCL17
2980,CCL19
2981,CCL2
2982,CCL20
2983,CCL21
2984,CCL22
2985,CCL24
2986,CCL25
2987,CCL26
2988,CCL27
2989,CCL28
2990,CCL3L3
2991,CCL7
2992,CCL8
2993,CCM2
2994,CCM2L
2995,CCNA1
2996,CCNA2
2997,CCNB1
2998,CCNB1IP1P1
2999,CCNB1IP1P2
3000,CCNB1IP1P3
3001,CCNB2
3002,CCNB2P1
3003,CCNB3
3004,CCNB3P1
3005,CCNC
3006,CCND1
3007,CCND2
3008,CCND2-AS1
3009,CCND2P1
3010,CCND3
3011,CCND3P1
3012,CCNDBP1
3013,CCNE1
3014,CCNE2
3015,CCNF
